original_tweet,username,tweet_id,retweet_id,retweeted_user_screen_name,created_at,content,number_of_interactions,favorite_count,retweet_count,deleted,deleted_at,owner
https://twitter.com/ragz2beechez/status/1455204750031527940,ragz2beechez,1455204750031527940,,,2021-12-07T10:19:13.671962Z,"RT @Its_Odero: Since Nick Mwendwa took over six years ago, Stars have had seven coaches, with three being local. The local coaches are Stan…",0,0,0,True,2021-11-02T06:57:02Z,"{""account_id"": 308428115, ""created_at"": ""2021-12-07T10:04:20.621781Z"", ""updated_at"": ""2021-12-07T10:04:20.621821Z"", ""name"": null, ""screen_name"": ""ragz2beechez"", ""verified"": false, ""protected"": false, ""location"": null, ""description"": null, ""followers_count"": 0, ""friends_count"": 0, ""favourites_count"": 0, ""statuses_count"": 0, ""profile_image_url"": null, ""deleted"": false}"
https://twitter.com/ragz2beechez/status/1455199695157047304,ragz2beechez,1455199695157047304,,,2021-12-07T10:19:13.541580Z,"RT @Its_Odero: If the current situation in FKF goes unchecked, Kenya’s latent talents will no doubt run to waste. It’s worse since Governme…",0,0,0,True,2021-11-02T06:56:57Z,"{""account_id"": 308428115, ""created_at"": ""2021-12-07T10:04:20.621781Z"", ""updated_at"": ""2021-12-07T10:04:20.621821Z"", ""name"": null, ""screen_name"": ""ragz2beechez"", ""verified"": false, ""protected"": false, ""location"": null, ""description"": null, ""followers_count"": 0, ""friends_count"": 0, ""favourites_count"": 0, ""statuses_count"": 0, ""profile_image_url"": null, ""deleted"": false}"
https://twitter.com/ragz2beechez/status/1455204872366743554,ragz2beechez,1455204872366743554,,,2021-12-07T10:19:13.681054Z,"RT @Its_Odero: ""Even if you bring Jose Mournho, even if you bring Mikel Arteta….the work that needs to be done is that we need to bring tal…",0,0,0,True,2021-11-02T06:56:37Z,"{""account_id"": 308428115, ""created_at"": ""2021-12-07T10:04:20.621781Z"", ""updated_at"": ""2021-12-07T10:04:20.621821Z"", ""name"": null, ""screen_name"": ""ragz2beechez"", ""verified"": false, ""protected"": false, ""location"": null, ""description"": null, ""followers_count"": 0, ""friends_count"": 0, ""favourites_count"": 0, ""statuses_count"": 0, ""profile_image_url"": null, ""deleted"": false}"
https://twitter.com/ragz2beechez/status/1455199879937110018,ragz2beechez,1455199879937110018,,,2021-12-07T10:19:13.558748Z,"RT @Its_Odero: Nick Mwendwa's regime will forever be remembered for questionable team selection, unnecessary battles with perceived enemies…",0,0,0,True,2021-11-02T06:56:35Z,"{""account_id"": 308428115, ""created_at"": ""2021-12-07T10:04:20.621781Z"", ""updated_at"": ""2021-12-07T10:04:20.621821Z"", ""name"": null, ""screen_name"": ""ragz2beechez"", ""verified"": false, ""protected"": false, ""location"": null, ""description"": null, ""followers_count"": 0, ""friends_count"": 0, ""favourites_count"": 0, ""statuses_count"": 0, ""profile_image_url"": null, ""deleted"": false}"
https://twitter.com/ragz2beechez/status/1455204542543450120,ragz2beechez,1455204542543450120,,,2021-12-07T10:19:13.647875Z,RT @Its_Odero: It has been a descent into hell for our football. How do you explain the fact that the Nick Mwendwa has refused to remit mon…,0,0,0,True,2021-11-02T06:56:26Z,"{""account_id"": 308428115, ""created_at"": ""2021-12-07T10:04:20.621781Z"", ""updated_at"": ""2021-12-07T10:04:20.621821Z"", ""name"": null, ""screen_name"": ""ragz2beechez"", ""verified"": false, ""protected"": false, ""location"": null, ""description"": null, ""followers_count"": 0, ""friends_count"": 0, ""favourites_count"": 0, ""statuses_count"": 0, ""profile_image_url"": null, ""deleted"": false}"
https://twitter.com/ragz2beechez/status/1455200358876205060,ragz2beechez,1455200358876205060,,,2021-12-07T10:19:13.581995Z,"RT @_sos_kibe: We ought Nick Mwendwa to substantiate how he used sh244.6 million in FKF 
#ConNickMwendwa
Nick Mwendwa https://t.co/RMgrW2gW…",0,0,0,True,2021-11-02T03:59:16Z,"{""account_id"": 308428115, ""created_at"": ""2021-12-07T10:04:20.621781Z"", ""updated_at"": ""2021-12-07T10:04:20.621821Z"", ""name"": null, ""screen_name"": ""ragz2beechez"", ""verified"": false, ""protected"": false, ""location"": null, ""description"": null, ""followers_count"": 0, ""friends_count"": 0, ""favourites_count"": 0, ""statuses_count"": 0, ""profile_image_url"": null, ""deleted"": false}"
https://twitter.com/Shaddymusembi1/status/1455259990340538380,Shaddymusembi1,1455259990340538380,,,2021-12-07T10:19:14.202984Z,"#Whyiloveafrica
@fashionEA1 https://t.co/BvzwJJ03He",0,0,0,True,2021-11-01T19:47:11Z,"{""account_id"": 345280320, ""created_at"": ""2021-12-07T10:04:20.588917Z"", ""updated_at"": ""2021-12-07T10:04:20.588981Z"", ""name"": null, ""screen_name"": ""Shaddymusembi1"", ""verified"": false, ""protected"": false, ""location"": null, ""description"": null, ""followers_count"": 0, ""friends_count"": 0, ""favourites_count"": 0, ""statuses_count"": 0, ""profile_image_url"": null, ""deleted"": false}"
https://twitter.com/abuga_makori/status/1455192165471211532,abuga_makori,1455192165471211532,,,2021-12-07T10:19:13.410348Z,BREAKING: DP Ruto's ally and incoming Borabu MP Patrick Osero has quit UDA. Osero will now be joining ODM which he started with HE Raila Odinga slightly over a decade ago.. https://t.co/oQTkiHvfM6,0,0,0,True,2021-11-01T15:52:44Z,"{""account_id"": 1291576616, ""created_at"": ""2021-12-07T10:04:20.594991Z"", ""updated_at"": ""2021-12-07T10:04:20.595088Z"", ""name"": null, ""screen_name"": ""abuga_makori"", ""verified"": false, ""protected"": false, ""location"": null, ""description"": null, ""followers_count"": 0, ""friends_count"": 0, ""favourites_count"": 0, ""statuses_count"": 0, ""profile_image_url"": null, ""deleted"": false}"
https://twitter.com/ragz2beechez/status/1455200474693607430,ragz2beechez,1455200474693607430,,,2021-12-07T10:19:13.590585Z,"RT @lorkodi: Amd Whats the reason why Nick mwendwa is still holding tge FKF offices? Hes once talked  of how untalented the players are
#Co…",0,0,0,True,2021-11-01T15:50:17Z,"{""account_id"": 308428115, ""created_at"": ""2021-12-07T10:04:20.621781Z"", ""updated_at"": ""2021-12-07T10:04:20.621821Z"", ""name"": null, ""screen_name"": ""ragz2beechez"", ""verified"": false, ""protected"": false, ""location"": null, ""description"": null, ""followers_count"": 0, ""friends_count"": 0, ""favourites_count"": 0, ""statuses_count"": 0, ""profile_image_url"": null, ""deleted"": false}"
https://twitter.com/ragz2beechez/status/1455200183957000202,ragz2beechez,1455200183957000202,,,2021-12-07T10:19:13.573598Z,"RT @lorkodi: ""I find that Nick mwendwa  has every right as a member of the public to seek information as clearly provided in the constituti…",0,0,0,True,2021-11-01T15:49:38Z,"{""account_id"": 308428115, ""created_at"": ""2021-12-07T10:04:20.621781Z"", ""updated_at"": ""2021-12-07T10:04:20.621821Z"", ""name"": null, ""screen_name"": ""ragz2beechez"", ""verified"": false, ""protected"": false, ""location"": null, ""description"": null, ""followers_count"": 0, ""friends_count"": 0, ""favourites_count"": 0, ""statuses_count"": 0, ""profile_image_url"": null, ""deleted"": false}"
https://twitter.com/ragz2beechez/status/1455199992789020680,ragz2beechez,1455199992789020680,,,2021-12-07T10:19:13.565981Z,RT @lorkodi: The Sports department also irregularly disbursed Sh529.9 million to organisations that are not registered by the Commissioner…,0,0,0,True,2021-11-01T15:48:33Z,"{""account_id"": 308428115, ""created_at"": ""2021-12-07T10:04:20.621781Z"", ""updated_at"": ""2021-12-07T10:04:20.621821Z"", ""name"": null, ""screen_name"": ""ragz2beechez"", ""verified"": false, ""protected"": false, ""location"": null, ""description"": null, ""followers_count"": 0, ""friends_count"": 0, ""favourites_count"": 0, ""statuses_count"": 0, ""profile_image_url"": null, ""deleted"": false}"
https://twitter.com/abuga_makori/status/1455046502259347458,abuga_makori,1455046502259347458,,,2021-12-07T10:19:12.111481Z,DP Ruto will be visiting my county today. His Nyamira trip will start at Chepilat then Kitutu Masaba. He's welcome. CS Matiang'i postponed launching of Chepngombe/Riangombe Hospital to allow Ruto and his goons complete their journey without interruption..,0,0,0,True,2021-11-01T05:43:33Z,"{""account_id"": 1291576616, ""created_at"": ""2021-12-07T10:04:20.594991Z"", ""updated_at"": ""2021-12-07T10:04:20.595088Z"", ""name"": null, ""screen_name"": ""abuga_makori"", ""verified"": false, ""protected"": false, ""location"": null, ""description"": null, ""followers_count"": 0, ""friends_count"": 0, ""favourites_count"": 0, ""statuses_count"": 0, ""profile_image_url"": null, ""deleted"": false}"
